book,largely,concerned,hobbits,its,pages,reader,may,discover,much,character,little,history
further,information,will,also,be,found,selection,red,book,westmarch,has,already,been,published,under,title,hobbit
story,was,derived,earlier,chapters,red,book,composed,bilbo,himself,first,hobbit,become,famous,world,at,large,called,him,there,back,since,told,his,journey,into,east,his,return,an,adventure,which,later,involved,all,hobbits,great,events,age,here,related
many,however,may,wish,know,more,about,remarkable,people,outset,while,may,possess,earlier,book
such,readers,few,notes,on,more,important,points,here,collected,hobbitlore,first,adventure,briefly,recalled
hobbits,an,unobtrusive,but,very,ancient,people,more,numerous,formerly,today,love,peace,quiet,good,tilled,earth,wellordered,wellfarmed,countryside,was,favourite,haunt
do,did,understand,or,like,machines,more,complicated,forgebellows,watermill,or,handloom,though,were,skilful,tools
even,ancient,days,were,rule,shy,‘the,big,folk’,call,us,now,avoid,us,dismay,becoming,hard,find
quick,hearing,sharpeyed,though,inclined,be,fat,do,hurry,unnecessarily,nonetheless,nimble,deft,movements
possessed,first,art,disappearing,swiftly,silently,when,large,folk,whom,do,wish,meet,come,blundering,art,have,developed,until,men,may,seem,magical
but,hobbits,have,never,fact,studied,magic,any,kind,elusiveness,due,solely,professional,skill,heredity,practice,close,friendship,earth,have,rendered,inimitable,bigger,clumsier,races
little,people,smaller,dwarves,less,stout,stocky,even,when,actually,much,shorter
height,variable,ranging,between,two,four,feet,our,measure
